@id,@lon,@lat,name
416452220,21.4198508,41.9899482,Хотел 7
416452221,21.4244806,42.0037446,Канет
1499057720,21.4329531,41.9948912,Hotel City Central International
2293315268,21.4068121,41.9941717,Hotel Kapistec
3341289751,21.4315713,41.9952955,Пелистер
3361174898,21.4380987,41.9994486,Hotel De KOKA
3673044667,21.4303313,41.9956170,Square
3712250373,21.4417760,41.9945457,Hotel Kej
3832290369,21.4401680,42.0020489,Султан
3832290373,21.4401529,42.0021398,Голд
3832340805,21.4389410,42.0022531,Клан
3832480726,21.4160939,42.0051439,Скопје
3832632324,21.4201316,41.9870966,Тасино Чешмиче
4225391392,21.4157891,41.9968442,Влахо
4361516297,21.4072390,41.9940541,Hotel Pine
4757336509,21.4168790,41.9986179,Hotel Elite Plaza
4836883321,21.4150646,42.0004589,Skopje Home Apartment
5110937025,21.4295391,41.9930093,Hotel Elsa
5176232883,21.4199449,41.9926997,Queen’s Hotel
5775648352,21.4380625,42.0009974,Хотел Ален
6054048703,21.4379326,42.0010641,
6054049794,21.4374547,42.0022254,
6767174185,21.4365109,41.9945629,
6775567585,21.4185394,41.9856205,Villa Alexander
6796436089,21.4362359,42.0017259,
6812666692,21.4366814,42.0010327,RM
6814231698,21.4375911,41.9996627,De koka
6821158685,21.4344666,41.9973603,Stone Bridge
9200215927,21.4173088,42.0014929,
9200216339,21.4234219,41.9974029,Ani
9200216343,21.4380384,42.0006611,Doa
9200216433,21.4253898,42.0004054,Villa Nina
9200216567,21.4299750,41.9955032,Cara
9200216720,21.4380515,42.0021157,Santos
9245344480,21.4150013,42.0008751,Dolce International Hotel
10128561896,21.3997882,41.9945949,Living Rooms Hotel
10178375698,21.4161940,41.9953194,Rose Diplomatique
